,股票代码,买入价格,卖出时间,卖出价格,收益率
0,300030,10.56,2020-04-27,9.82,-0.07
1,300119,13.92,2020-04-30,18.97,0.363
2,002065,12.47,2020-04-30,13.61,0.091
3,600703,19.54,2020-04-30,21.96,0.124
4,600535,13.79,2020-04-30,14.01,0.016
5,002100,16.26,2020-05-14,14.96,-0.08
6,000999,29.15,2020-05-22,27.44,-0.059
7,002401,13.85,2020-05-25,13.0,-0.061
8,002214,21.03,2020-05-25,19.97,-0.05
9,600456,25.09,2020-05-29,24.25,-0.033
10,600059,9.85,2020-06-08,9.22,-0.064
11,688022,41.45,2020-06-30,41.84,0.009
12,300017,8.11,2020-06-30,8.49,0.047
13,000881,7.23,2020-06-30,7.26,0.004
14,300687,22.52,2020-07-23,21.26,-0.056
15,002076,2.71,2020-07-31,2.75,0.015
16,002004,5.33,2020-07-31,5.6,0.051
17,601801,5.72,2020-07-31,5.84,0.021
18,300142,51.78,2020-07-31,80.86,0.562
19,300390,20.05,2020-08-04,19.0,-0.052
20,002810,39.75,2020-08-07,37.32,-0.061
21,002008,41.19,2020-08-11,39.07,-0.051
22,002065,12.55,2020-08-26,11.6,-0.076
23,002702,9.11,2020-08-31,11.69,0.283
24,002875,14.42,2020-09-02,12.98,-0.1
25,002385,11.18,2020-09-04,10.62,-0.05
26,000963,27.69,2020-09-07,25.8,-0.068
27,600547,29.79,2020-09-07,27.72,-0.069
28,300685,85.3,2020-09-07,79.8,-0.064
29,300119,21.02,2020-10-30,22.28,0.06
30,002623,39.47,2020-10-30,40.96,0.038
31,600522,10.86,2020-10-30,11.03,0.016
32,002566,7.27,2020-10-30,6.88,-0.054
33,300617,43.32,2020-10-30,45.34,0.047
34,000516,8.4,2020-11-06,7.97,-0.051
35,300206,19.89,2020-11-10,18.68,-0.061
36,002603,25.92,2020-11-27,25.28,-0.025
37,002123,15.46,2020-11-27,17.85,0.155
38,000581,26.66,2020-11-27,26.32,-0.013
